date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,life_expectancy
2020-11-17,8912907.0,38617.0,39556.571,130993.0,474.0,488.85699999999997,6458.608,27.983,28.664,94.92200000000001,0.34299999999999997,0.354,844382.0,126542907.0,91.697,0.612,989579.0,0.7170000000000001,0.04,25.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-18,8958483.0,45576.0,39223.857,131578.0,585.0,493.85699999999997,6491.634,33.025999999999996,28.423000000000002,95.346,0.424,0.358,937279.0,127480186.0,92.37700000000001,0.679,958719.0,0.695,0.040999999999999995,24.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-19,9004365.0,45882.0,39367.143,132162.0,584.0,499.14300000000003,6524.880999999999,33.248000000000005,28.526999999999997,95.76899999999999,0.423,0.36200000000000004,1028203.0,128508389.0,93.12200000000001,0.745,935126.0,0.6779999999999999,0.042,23.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-20,9050597.0,46232.0,39588.286,132726.0,564.0,505.42900000000003,6558.383000000001,33.501,28.686999999999998,96.178,0.409,0.366,1083397.0,129591786.0,93.90700000000001,0.785,927150.0,0.672,0.043,23.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-21,9095806.0,45209.0,40175.286,133227.0,501.0,513.143,6591.143,32.76,29.112,96.541,0.363,0.37200000000000005,1066022.0,130657808.0,94.679,0.772,946654.0,0.6859999999999999,0.042,23.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-22,9139865.0,44059.0,42105.429000000004,133738.0,511.0,524.0,6623.07,31.927,30.511,96.911,0.37,0.38,1075326.0,131733134.0,95.458,0.779,985188.0,0.7140000000000001,0.043,23.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-23,9177840.0,37975.0,43364.28599999999,134218.0,480.0,528.429,6650.588000000001,27.518,31.423000000000002,97.259,0.348,0.38299999999999995,849596.0,132582730.0,96.074,0.616,983458.0,0.713,0.044000000000000004,22.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-24,9222216.0,44376.0,44187.0,134699.0,481.0,529.429,6682.744000000001,32.156,32.019,97.60799999999999,0.349,0.384,1099545.0,133682275.0,96.87100000000001,0.797,1019910.0,0.7390000000000001,0.043,23.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-25,9266705.0,44489.0,44031.71400000001,135223.0,524.0,520.714,6714.982,32.238,31.906999999999996,97.98700000000001,0.38,0.377,1159032.0,134841307.0,97.711,0.84,1051589.0,0.762,0.042,23.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-26,9309787.0,43082.0,43631.71400000001,135715.0,492.0,507.57099999999997,6746.201,31.219,31.616999999999997,98.344,0.35700000000000004,0.368,1090238.0,135931545.0,98.501,0.79,1060451.0,0.768,0.040999999999999995,24.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-27,9351109.0,41322.0,42930.28599999999,136200.0,485.0,496.286,6776.144,29.943,31.109,98.695,0.35100000000000003,0.36,1131204.0,137062749.0,99.321,0.82,1067280.0,0.773,0.04,24.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-28,9392919.0,41810.0,42444.71400000001,136696.0,496.0,495.57099999999997,6806.441,30.296999999999997,30.756999999999998,99.055,0.359,0.359,1157605.0,138220354.0,100.15899999999999,0.8390000000000001,1080364.0,0.7829999999999999,0.039,25.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-29,9431691.0,38772.0,41689.429,137139.0,443.0,485.85699999999997,6834.536999999999,28.096,30.21,99.376,0.321,0.35200000000000004,1283449.0,139503803.0,101.089,0.93,1110096.0,0.804,0.038,26.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-11-30,9462809.0,31118.0,40709.857,137621.0,482.0,486.14300000000003,6857.085999999999,22.549,29.5,99.725,0.349,0.35200000000000004,876173.0,140379976.0,101.72399999999999,0.635,1113892.0,0.807,0.037000000000000005,27.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-01,9499413.0,36604.0,39599.571,138122.0,501.0,489.0,6883.611,26.525,28.695,100.088,0.363,0.354,969322.0,141349298.0,102.427,0.7020000000000001,1095289.0,0.794,0.036000000000000004,27.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-02,9534964.0,35551.0,38322.714,138648.0,526.0,489.286,6909.371999999999,25.761999999999997,27.77,100.469,0.381,0.355,1096651.0,142445949.0,103.221,0.795,1086377.0,0.787,0.035,28.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-03,9571559.0,36595.0,37396.0,139188.0,540.0,496.14300000000003,6935.89,26.518,27.098000000000003,100.861,0.391,0.36,1111698.0,143557647.0,104.027,0.8059999999999999,1089443.0,0.789,0.034,29.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-04,9608211.0,36652.0,36728.857,139700.0,512.0,500.0,6962.45,26.559,26.615,101.23200000000001,0.371,0.36200000000000004,1170102.0,144727749.0,104.875,0.848,1095000.0,0.7929999999999999,0.034,29.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-05,9644222.0,36011.0,35900.429,140182.0,482.0,498.0,6988.544,26.095,26.015,101.581,0.349,0.361,1157763.0,145885512.0,105.714,0.8390000000000001,1095023.0,0.7929999999999999,0.033,30.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-06,9677203.0,32981.0,35073.143,140573.0,391.0,490.57099999999997,7012.444,23.899,25.415,101.86399999999999,0.28300000000000003,0.355,1101063.0,146986575.0,106.512,0.7979999999999999,1068967.0,0.775,0.033,30.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-07,9703770.0,26567.0,34423.0,140958.0,385.0,476.714,7031.695,19.250999999999998,24.944000000000003,102.14299999999999,0.27899999999999997,0.345,801081.0,147787656.0,107.09200000000001,0.58,1058240.0,0.767,0.033,30.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-08,9735850.0,32080.0,33776.714,141360.0,402.0,462.57099999999997,7054.941,23.246,24.476,102.434,0.29100000000000004,0.335,1026399.0,148814055.0,107.836,0.7440000000000001,1066394.0,0.773,0.032,31.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-09,9767371.0,31521.0,33201.0,141772.0,412.0,446.286,7077.783,22.840999999999998,24.059,102.73299999999999,0.299,0.32299999999999995,1022712.0,149836767.0,108.57700000000001,0.741,1055831.0,0.765,0.031,31.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-10,9796744.0,29373.0,32169.286,142185.0,413.0,428.14300000000003,7099.066999999999,21.285,23.311,103.03200000000001,0.299,0.31,922959.0,150759726.0,109.24600000000001,0.669,1028868.0,0.746,0.031,32.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-11,9826775.0,30031.0,31223.429,142628.0,443.0,418.286,7120.829000000001,21.761999999999997,22.625999999999998,103.353,0.321,0.303,,,,,1000116.0,0.725,0.031,32.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-12,9857029.0,30254.0,30401.0,143019.0,391.0,405.286,7142.7519999999995,21.923000000000002,22.03,103.637,0.28300000000000003,0.294,,152697399.0,110.65,,973127.0,0.705,0.031,32.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-13,9884100.0,27071.0,29556.714,143355.0,336.0,397.42900000000003,7162.369000000001,19.617,21.418000000000003,103.88,0.243,0.28800000000000003,1014434.0,153711833.0,111.385,0.735,960751.0,0.696,0.031,32.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-14,9906165.0,22065.0,28913.571,143709.0,354.0,393.0,7178.358,15.989,20.951999999999998,104.137,0.257,0.285,855157.0,154566990.0,112.005,0.62,968476.0,0.7020000000000001,0.03,33.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-15,9932547.0,26382.0,28099.571,144096.0,387.0,390.85699999999997,7197.475,19.117,20.362000000000002,104.417,0.28,0.28300000000000003,993665.0,155560655.0,112.725,0.72,963800.0,0.698,0.028999999999999998,34.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-16,9956557.0,24010.0,27026.571,144451.0,355.0,382.714,7214.8730000000005,17.398,19.584,104.67399999999999,0.257,0.27699999999999997,1085625.0,156646280.0,113.51100000000001,0.787,972788.0,0.705,0.027999999999999997,36.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-17,9979447.0,22890.0,26100.429,144789.0,338.0,372.0,7231.46,16.587,18.913,104.919,0.245,0.27,1158960.0,157805240.0,114.351,0.84,1006502.0,0.7290000000000001,0.026000000000000002,38.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-18,10004599.0,25152.0,25403.429,145136.0,347.0,358.286,7249.686,18.226,18.408,105.171,0.251,0.26,1113406.0,158918646.0,115.15799999999999,0.807,1027155.0,0.7440000000000001,0.025,40.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-19,10031223.0,26624.0,24884.857000000004,145477.0,341.0,351.14300000000003,7268.979,19.293,18.032,105.41799999999999,0.247,0.254,1171868.0,160090514.0,116.007,0.8490000000000001,1056159.0,0.765,0.024,42.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-20,10055560.0,24337.0,24494.286,145810.0,333.0,350.714,7286.615,17.635,17.749000000000002,105.65899999999999,0.24100000000000002,0.254,1107681.0,161198195.0,116.81,0.8029999999999999,1069480.0,0.775,0.023,43.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-21,10075116.0,19556.0,24135.857000000004,146111.0,301.0,343.14300000000003,7300.785,14.171,17.49,105.87700000000001,0.218,0.249,900134.0,162098329.0,117.462,0.652,1075906.0,0.78,0.022000000000000002,44.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-22,10099066.0,23950.0,23788.429,146444.0,333.0,335.42900000000003,7318.141,17.355,17.238,106.119,0.24100000000000002,0.243,1072228.0,163170557.0,118.23899999999999,0.777,1087129.0,0.7879999999999999,0.022000000000000002,45.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-23,10123778.0,24712.0,23888.714,146756.0,312.0,329.286,7336.048000000001,17.907,17.311,106.345,0.226,0.239,1098164.0,164268721.0,119.035,0.7959999999999999,1088920.0,0.789,0.022000000000000002,45.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-24,10146845.0,23067.0,23914.0,147092.0,336.0,329.0,7352.763000000001,16.715,17.329,106.588,0.243,0.23800000000000002,1039645.0,165308366.0,119.788,0.753,1071875.0,0.777,0.022000000000000002,44.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-25,10169118.0,22273.0,23502.714,147343.0,251.0,315.286,7368.903,16.14,17.031,106.77,0.182,0.228,997396.0,166305762.0,120.51100000000001,0.723,1055302.0,0.765,0.022000000000000002,44.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-26,10187850.0,18732.0,22375.286,147622.0,279.0,306.42900000000003,7382.477,13.574000000000002,16.214000000000002,106.97200000000001,0.20199999999999999,0.222,853527.0,167159289.0,121.13,0.618,1009825.0,0.732,0.022000000000000002,45.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-27,10207871.0,20021.0,21758.714,147901.0,279.0,298.714,7396.984,14.508,15.767000000000001,107.17399999999999,0.20199999999999999,0.21600000000000003,943368.0,168102657.0,121.81299999999999,0.684,986352.0,0.715,0.022000000000000002,45.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-28,10224303.0,16432.0,21312.429,148153.0,252.0,291.714,7408.892,11.907,15.444,107.35700000000001,0.183,0.21100000000000002,715397.0,168818054.0,122.33200000000001,0.518,959961.0,0.696,0.022000000000000002,45.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-29,10244852.0,20549.0,20826.571,148439.0,286.0,285.0,7423.781999999999,14.890999999999998,15.092,107.564,0.207,0.207,983695.0,169801749.0,123.044,0.713,947313.0,0.6859999999999999,0.022000000000000002,45.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-30,10266674.0,21822.0,20413.714,148738.0,299.0,283.143,7439.595,15.812999999999999,14.792,107.781,0.217,0.205,1120281.0,170922030.0,123.85600000000001,0.812,950473.0,0.6890000000000001,0.021,46.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-12-31,10266674.0,0.0,17118.429,148738.0,0.0,235.143,7439.595,0.0,12.405,107.781,0.0,0.17,1127244.0,172049274.0,124.67299999999999,0.8170000000000001,962987.0,0.698,0.018000000000000002,56.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-01,10286709.0,20035.0,16798.714,148994.0,256.0,235.857,7454.113,14.517999999999999,12.173,107.96600000000001,0.18600000000000003,0.171,1062420.0,173111694.0,125.443,0.77,972276.0,0.705,0.017,57.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-02,10323965.0,37256.0,19445.0,149435.0,441.0,259.0,7481.11,26.997,14.091,108.286,0.32,0.188,829964.0,173941658.0,126.044,0.601,968910.0,0.7020000000000001,0.02,49.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-03,10340469.0,16504.0,18942.571,149649.0,214.0,249.71400000000003,7493.07,11.959000000000001,13.725999999999999,108.441,0.155,0.18100000000000002,958125.0,174899783.0,126.73899999999999,0.6940000000000001,971018.0,0.7040000000000001,0.02,51.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-04,10356844.0,16375.0,18934.429,149850.0,201.0,242.429,7504.936,11.866,13.720999999999998,108.587,0.146,0.17600000000000002,735978.0,175635761.0,127.272,0.5329999999999999,973958.0,0.706,0.019,51.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-05,10374932.0,18088.0,18582.857,150114.0,264.0,239.28599999999997,7518.043000000001,13.107000000000001,13.466,108.77799999999999,0.191,0.17300000000000001,896236.0,176531997.0,127.921,0.649,961464.0,0.6970000000000001,0.019,51.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-06,10395278.0,20346.0,18372.0,150336.0,222.0,228.28599999999997,7532.786,14.743,13.312999999999999,108.939,0.161,0.165,931408.0,177463405.0,128.596,0.675,934482.0,0.677,0.02,50.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-07,10413417.0,18139.0,20963.286,150570.0,234.0,261.714,7545.93,13.144,15.190999999999999,109.10799999999999,0.17,0.19,937590.0,178400995.0,129.276,0.679,907389.0,0.6579999999999999,0.023,43.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-08,10413417.0,0.0,18101.143,150570.0,0.0,225.143,7545.93,0.0,13.117,109.10799999999999,0.0,0.163,935369.0,179336364.0,129.953,0.6779999999999999,889239.0,0.644,0.02,49.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-09,10450284.0,36867.0,18045.571,150999.0,429.0,223.429,7572.646,26.715,13.075999999999999,109.419,0.311,0.162,916951.0,180253315.0,130.618,0.664,901665.0,0.653,0.02,50.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-10,10466595.0,16311.0,18018.0,151160.0,161.0,215.857,7584.465,11.82,13.056,109.536,0.11699999999999999,0.156,843307.0,181096622.0,131.22899999999998,0.611,885263.0,0.6409999999999999,0.02,49.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2021-01-11,10479179.0,12584.0,17476.429,151327.0,167.0,211.0,7593.584,9.119,12.664000000000001,109.65700000000001,0.121,0.153,,,,,,,,,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
